Row ID,Order ID,Order Date,User ID,Segment,City,State,Country,Country latitude,Country longitude,Region,Market,Subcategory,Category,Product,Quantity,Sales,Discount,Profit,Product ID,Rating,Product Image URL
5255,MX-2014-AH1046593-42004,2022-12-31,AH-1046593,Consumer,León,León,Nicaragua,12.865416,-85.207229,Central America,LATAM,face moisturizing products,Face care,Burt's Bees Banana Hand Cream,5,165,0.0,82.5,P0279,2,https://m.media-amazon.com/images/I/714gQHbcxsL.jpg
43998,TU-2015-JH6180134-42342,2023-12-04,JH-6180134,Consumer,Istanbul,Istanbul,Turkey,38.963745,35.243322,Western Asia,Asia Pacific,face moisturizing products,Face care,Vaseline Intensive Care Anti-Bacterial Hand Cream,1,10,0.6,-2.0,P3419,1,"https://m.media-amazon.com/images/I/71RTmX1rA4L._AC_UF894,1000_QL80_.jpg"
41681,CG-2012-NB865533-41273,2020-12-30,NB-865533,Corporate,Likasi,Katanga,Congo [DRC],-4.038333,21.758664,Central Africa,Africa,face moisturizing products,Face care,Garnier SkinActive Ultra-Lift Anti-Wrinkle Firming Night Cream,18,792,0.0,396.0,P1168,5,https://m.media-amazon.com/images/I/610BTZQULLL.jpg
7692,MX-2012-JH1543080-41038,2020-05-09,JH-1543080,Consumer,Fort-de-France,Martinique,Martinique,14.641528,-61.024174,Caribbean,LATAM,face moisturizing products,Face care,Crabtree & Evelyn Goatmilk & Oat Hand Therapy,5,155,0.0,77.5,P0697,2,https://cdn.cosmostore.org/cache/front/shop/products/187/478615/350x350.jpg
36427,CA-2012-DM13015140-41165,2020-09-13,DM-130151406,Consumer,New York City,New York,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,IT Cosmetics Heavenly Luxe Flat Top Buffing Foundation Brush,9,81,0.0,40.5,P1394,3,https://i1.perfumesclub.com/grande/171800.jpg
14635,ES-2015-CS12490139-42026,2023-01-22,CS-12490139,Corporate,Glasgow,Scotland,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,face moisturizing products,Face care,Centrum Silver Multivitamin,1,50,0.0,20.0,P0412,1,https://i.ebayimg.com/images/g/kL8AAOSwcrFk4hEg/s-l1200.jpg
3453,US-2015-MO17500101-42333,2023-11-25,MO-17500101,Consumer,Chiclayo,Lambayeque,Peru,-9.189967,-75.015152,South America,LATAM,face moisturizing products,Face care,Neutrogena Clear Face Liquid Lotion Sunscreen SPF 55,3,93,0.4,0.0,P2306,1,"https://m.media-amazon.com/images/I/61i8dborPbL._AC_UF894,1000_QL80_.jpg"
14628,ES-2014-SC2002044-41815,2022-06-25,SC-2002044,Consumer,Helsinki,Uusimaa,Finland,61.92411,25.748151,Northern Europe,Europe,face moisturizing products,Face care,Aveeno Positively Ageless Restructuring Treatment Cream,2,68,0.0,34.0,P0110,1,https://m.media-amazon.com/images/I/71k2aAsOheL.jpg
40737,CA-2012-BW11065140-41053,2020-05-24,BW-110651406,Consumer,New York City,New York,United States,37.09024,-95.712891,Eastern US,USCA,face moisturizing products,Face care,SmartyPants Prenatal Multivitamin,2,70,0.0,35.0,P3068,1,https://m.media-amazon.com/images/I/61R2YnszFQL.jpg
25642,ID-2014-JP1546059-41803,2022-06-13,JP-1546059,Corporate,Medan,Sumatera Utara,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,shampoos and conditioners,Hair care,Dolce & Gabbana Black Opium,20,1080,0.17,-21.6,P0782,5,https://m.media-amazon.com/images/I/61GoBXXF8iL.jpg
13413,ES-2013-FM1429048-41564,2021-10-17,FM-1429048,Self-Employed,Freiburg,Baden-Württemberg,Germany,51.165691,10.451526,Western Europe,Europe,hair colors and toners,Hair care,ELEMIS Frangipani Monoi Hand & Nail Cream,2,36,0.0,5.4,P0844,1,https://eu.elemis.com/media/catalog/product/cache/f0c0914432e862184ef64987174b8448/e/x/exotic_frangipani_monoi_shower_cream_50ml_primary_front-2024_11_06.jpg?auto=webp&optimize=high&format=jpg&crop=1:1&width=700
43332,RO-2015-LR7035107-42224,2023-08-08,LR-7035107,Corporate,Timisoara,Timis,Romania,45.943161,24.96676,Eastern Europe,Europe,shampoos and conditioners,Hair care,Huda Beauty Power Bullet Matte Joyride,4,48,0.0,7.2,P1380,2,https://media.douglas.at/medias/elSVZa039390-0-global.png?context=bWFzdGVyfGltYWdlc3w1MjQ2NTZ8aW1hZ2UvcG5nfGFHSmlMMmczTVM4Mk16UTFOVEE0T1RNNU16WTVOQzlsYkZOV1dtRXdNemt6T1RCZk1GOW5iRzlpWVd3dWNHNW58OTEyYmQzNGYyNzkxYzYxNTA0NWQ2YWY3NzA5MWUyY2QzYjE0NjdhYTYwNTM2ODJiYWI4ZDU1YWFkM2Y3ZGVhZg&grid=true&imPolicy=grayScaled
46331,SA-2013-JB6000110-41500,2021-08-14,JB-6000110,Consumer,Mecca,Makkah,Saudi Arabia,23.885942,45.079162,Western Asia,Asia Pacific,shampoos and conditioners,Hair care,Vaseline Hand Sanitizer Lotion,4,88,0.0,13.2,P3414,2,https://m.media-amazon.com/images/I/81eT-QvmBtL.jpg
19235,ES-2013-GG1465045-41433,2021-06-08,GG-1465045,Corporate,Bonneuil-sur-Marne,Ile-de-France,France,46.227638,2.213749,Western Europe,Europe,shampoos and conditioners,Hair care,Anastasia Beverly Hills Brow Definer Soft Brown,19,228,0.1,11.4,P0027,5,https://img01.ztat.net/article/spp-media-p1/2bbd784ffb064f3dbb1dba91de97dfe5/baee61e13988452fad7b2b20df371d20.jpg?imwidth=1800&filter=packshot
14079,ES-2012-FO1430545-41141,2020-08-20,FO-1430545,Consumer,Noisy-le-Grand,Ile-de-France,France,46.227638,2.213749,Western Europe,Europe,shampoos and conditioners,Hair care,Dial Spring Water Hydrating Body Wash,5,65,0.1,3.25,P0746,2,https://m.media-amazon.com/images/I/711+8wfOg0L.jpg
21501,IN-2015-JH161807-42140,2023-05-16,JH-161807,Consumer,Gold Coast,Queensland,Australia,-25.274398,133.775136,Oceania,Asia Pacific,shampoos and conditioners,Hair care,Madison Reed Radiant Hair Color Kit - Dark Cool Espresso Brown,1,10,0.1,0.5,P2008,1,https://m.media-amazon.com/images/I/81WK4R7QuXL.jpg
10375,ES-2015-CV12805139-42251,2023-09-04,CV-12805139,Corporate,Stourbridge,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,shampoos and conditioners,Hair care,Aveeno Baby Daily Moisture Lotion,20,560,0.0,84.0,P0094,5,https://www.aveeno.co.uk/sites/aveeno_noe_2/files/product-images/aveeno_baby_daily_care_moisturising_lotion_150ml.jpg
50655,CG-2012-TB1162533-40954,2020-02-15,TB-1162533,Consumer,Kinshasa,Kinshasa,Congo [DRC],-4.038333,21.758664,Central Africa,Africa,hair colors and toners,Hair care,Eucerin DermoPURIFYER Oil Control Adjunctive Hydrating Care,1,37,0.0,5.55,P0958,1,https://images-1.eucerin.com/~/media/eucerin%20relaunch%20media/eucerin/local/me/products/dermo-purifyer/dermo-purifyer-oil-control-adjunctive-soothing-cream-eucerin-me-packshot.jpeg
20166,ES-2015-SD20485139-42354,2023-12-16,SD-20485139,Self-Employed,Exeter,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,shampoos and conditioners,Hair care,Sterling Horizon Ring,2,88,0.0,13.2,P3142,1,https://dunejewelry.com/media/catalog/product/cache/8c3dfb7c02913a02de35b05251a585f9/l/u/luxe-horizon-ring-apatite-sand.jpg
30715,IN-2013-BB1099092-41338,2021-03-05,BB-1099092,Corporate,Christchurch,Canterbury,New Zealand,-40.900557,174.885971,Oceania,Asia Pacific,shampoos and conditioners,Hair care,Butter London Nail Lacquer Yummy Mummy Cool Beige,1,8,0.0,1.2,P0322,1,https://www.butterlondon.com/cdn/shop/products/yummy-mummy-mini-patent-shine-10x-nail-lacquer-615280.jpg?v=1698066732
43025,RS-2015-CC2370108-42178,2023-06-23,CC-2370108,Consumer,Chelyabinsk,Chelyabinsk,Russia,61.52401,105.318756,Eastern Europe,Europe,shampoos and conditioners,Hair care,Maybelline Plum for Me Rich Plum,8,64,0.0,9.6,P2107,2,"https://m.media-amazon.com/images/I/81eMuwHsaFL._AC_UF1000,1000_QL80_.jpg"
40282,CA-2013-JG15115140-41611,2021-12-03,JG-151151408,Consumer,Jacksonville,North Carolina,United States,37.09024,-95.712891,Southern US,USCA,hair colors and toners,Hair care,Schwarzkopf Color Expert - Light Ash Brown,3,57,0.2,-2.85,P2939,1,https://duftfeeling.de/media/image/product/18086/md/schwarzkopf-color-expert-haarfarbe-6-0-natural-light-brown.jpg
18747,ES-2015-SV20815139-42328,2023-11-20,SV-20815139,Corporate,Manchester,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,shampoos and conditioners,Hair care,L'Oréal Infallible Le Rouge Ravishing Red,7,49,0.0,7.35,P1643,2,https://i5.walmartimages.com/seo/L-Oreal-Paris-Infallible-Le-Rouge-Lipstick-Ravishing-Red_a1755e40-9e41-4d34-b920-cd9af7b7b0b8_1.32a6181d92c7e2fc7e2d615afdd9446b.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF
42707,SG-2014-BS1665111-41734,2022-04-05,BS-1665111,Consumer,Dakar,Dakar,Senegal,14.497401,-14.452362,Western Africa,Africa,shampoos and conditioners,Hair care,New Chapter Magnesium Citrate,1,20,0.0,3.0,P2359,1,"https://images-na.ssl-images-amazon.com/images/I/61BGz3zVgyL._AC_UL210_SR210,210_.jpg"
43241,SG-2014-TZ11445111-41710,2022-03-12,TZ-11445111,Corporate,Dakar,Dakar,Senegal,14.497401,-14.452362,Western Africa,Africa,shampoos and conditioners,Hair care,CeraVe Moisturizing Cream,15,345,0.0,51.75,P0442,4,https://static.beautytocare.com/media/catalog/product/c/e/cerave-moisturizing-cream-dry-to-very-dry-skin-170g_3.jpg
9197,MX-2012-AT1043531-41193,2020-10-11,AT-1043531,Self-Employed,Guantánamo,Guantánamo,Cuba,21.521757,-77.781167,Caribbean,LATAM,shampoos and conditioners,Hair care,Jo Malone Russian Leather Candle,2,10,0.0,1.5,P1477,1,https://cdn.basler-beauty.de/out/pictures/generated/product/1/980_980_100/1485571-JO-MALONE-LONDON-Peony-Blush-Suede-Home-Candle-200-g.0af3bdc1.jpg
30364,IN-2013-BS1175592-41591,2021-11-13,BS-1175592,Consumer,Hastings,Hawke's Bay,New Zealand,-40.900557,174.885971,Oceania,Asia Pacific,hair colors and toners,Hair care,TRESemmé Smooth & Silky Shampoo,2,76,0.0,11.4,P3211,1,https://m.media-amazon.com/images/I/518nm3DbbLL.jpg
35613,CA-2013-AB10165140-41450,2021-06-25,AB-101651404,Consumer,Los Angeles,California,United States,37.09024,-95.712891,Western US,USCA,shampoos and conditioners,Hair care,Olay Fresh Outlast Birch Water & Lavender Body Wash,3,45,0.0,6.75,P2479,1,https://www.storkz.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/0/3/037000743095.jpg
16454,ES-2014-AC1061564-41850,2022-07-30,AC-1061564,Corporate,Chioggia,Veneto,Italy,41.87194,12.56738,Southern Europe,Europe,shampoos and conditioners,Hair care,L'Oréal Backstage Foundation,20,280,0.4,-70.0,P1615,5,https://i.makeupstore.at/z/zz/zzif6pfngz03.jpg
7411,MX-2013-MC1784528-41276,2021-01-02,MC-1784528,Consumer,Pitalito,Huila,Colombia,4.570868,-74.297333,South America,LATAM,shampoos and conditioners,Hair care,Sephora Collection PRO Domed Powder Brush #59,5,30,0.0,4.5,P2985,2,https://www.sephora.com/productimages/sku/s2290641-main-zoom.jpg?imwidth=315
50374,NI-2012-SP1086095-41090,2020-06-30,SP-1086095,Corporate,Ibadan,Oyo,Nigeria,9.081999,8.675277,Western Africa,Africa,hair colors and toners,Hair care,Aromatique Russian Leather Candle,2,8,0.7,-4.4,P0077,1,"https://m.media-amazon.com/images/I/81hp35jIQVL._AC_UF350,350_QL80_.jpg"
50268,SA-2012-SW10755110-41251,2020-12-08,SW-10755110,Corporate,Al Hufuf,Ash Sharqiyah,Saudi Arabia,23.885942,45.079162,Western Asia,Asia Pacific,shampoos and conditioners,Hair care,MAC Eyeshadow Soft Brown Golden Peach,12,84,0.0,12.6,P1990,3,https://m.media-amazon.com/images/I/6189QDlbgQL.jpg
44706,SA-2014-SW10455110-41998,2022-12-25,SW-10455110,Consumer,Riyadh,Ar Riyad,Saudi Arabia,23.885942,45.079162,Western Asia,Asia Pacific,shampoos and conditioners,Hair care,Ahava Mineral Shower Gel,2,8,0.0,1.2,P0007,1,https://images.prod.ecom.mueller.de/_next/image/?url=https%3A%2F%2Fstatic.prod.ecom.mueller.de%2Fproducts%2F697045159635%2F6664429153-PUV-0.jpg&w=2880&q=75
20545,ID-2013-DR12940102-41444,2021-06-19,DR-12940102,Self-Employed,Manila,National Capital,Philippines,12.879721,121.774017,Southeastern Asia,Asia Pacific,shampoos and conditioners,Hair care,BareMinerals Blooming Blush Brush,4,32,0.45,-9.6,P0154,2,https://cdn.flaconi.at/media/catalog/product/b/a/bareminerals-blooming-blush-rougepinsel-nocolor-098132519347.jpg?r=1RSlS8
1112,MX-2013-RA1994551-41622,2021-12-14,RA-1994551,Consumer,Quetzaltenango,Quezaltenango,Guatemala,15.783471,-90.230759,Central America,LATAM,brushes and applicators,Home and Accessories,Vaseline Intensive Care Healing Serum,2,40,0.0,4.0,P3428,1,"https://m.media-amazon.com/images/I/71YxPPXs+fL._AC_UF1000,1000_QL80_.jpg"
47664,IR-2014-LS694560-41650,2022-01-11,LS-694560,Corporate,Kerman,Kerman,Iran,32.427908,53.688046,Southern Asia,Asia Pacific,brushes and applicators,Home and Accessories,Kiehl's Ultra Facial Oil-Free Lotion,14,112,0.0,11.2,P1567,4,"https://m.media-amazon.com/images/I/71upSOPrkzL._AC_UF1000,1000_QL80_.jpg"
44122,TU-2014-PK9075134-41822,2022-07-02,PK-9075134,Consumer,Istanbul,Istanbul,Turkey,38.963745,35.243322,Western Asia,Asia Pacific,Accessories,Home and Accessories,OPI Nail Lacquer My Chihuahua Bites Hot Red,4,40,0.6,-20.0,P2446,2,https://enails.eu/cdn/shop/products/opimychihuahuabites_720x.jpg?v=1658829593
20085,ES-2015-RF19735139-42188,2023-07-03,RF-19735139,Consumer,Leeds,England,United Kingdom,55.378051,-3.435973,Northern Europe,Europe,brushes and applicators,Home and Accessories,Palmer's Vitamin E Body Butter,2,50,0.0,5.0,P2617,1,https://me.palmers.com/3063-thickbox_default/vitamin-e-body-butter.jpg
21057,IN-2014-DK13090102-41998,2022-12-25,DK-13090102,Consumer,Manila,National Capital,Philippines,12.879721,121.774017,Southeastern Asia,Asia Pacific,"candles, sprays, diffusers",Home and Accessories,Dove Nutritive Solutions Oxygen Moisture Shampoo,2,58,0.35,-14.5,P0811,1,https://m.media-amazon.com/images/I/61iUnOykRjL.jpg
50514,MO-2014-TR1132586-41972,2022-11-29,TR-1132586,Consumer,Rabat,Rabat-Salé-Zemmour-Zaer,Morocco,31.791702,-7.09262,North Africa,Africa,"candles, sprays, diffusers",Home and Accessories,Golden Blossom Pendant,1,49,0.0,4.9,P1263,1,https://i.etsystatic.com/8005259/r/il/971a46/4500940665/il_570xN.4500940665_l3bd.jpg
117,MX-2015-SS2041018-42336,2023-11-28,SS-2041018,Consumer,Curitiba,Parana,Brazil,-14.235004,-51.92528,South America,LATAM,brushes and applicators,Home and Accessories,Solgar CoQ10,5,120,0.0,12.0,P3113,2,https://m.media-amazon.com/images/I/71KlYPHi9NL.jpg
2875,MX-2014-SG2008031-41993,2022-12-20,SG-2008031,Consumer,Pinar del Río,Pinar del Río,Cuba,21.521757,-77.781167,Caribbean,LATAM,"candles, sprays, diffusers",Home and Accessories,Rose Gold Orbit Pendant,5,605,0.002,59.29,P2857,2,https://www.astridandmiyu.com/cdn/shop/products/AM22-Q4D1-N-ORB-CRYS-RG_3.jpg?v=1664960595&width=1536
51197,NI-2012-JH591095-41006,2020-04-07,JH-591095,Consumer,Owerri,Imo,Nigeria,9.081999,8.675277,Western Africa,Africa,"candles, sprays, diffusers",Home and Accessories,Neutrogena Deep Moisture Body Lotion,6,198,0.7,-118.8,P2310,2,"https://www.easypara.com/media/catalog/product/1/3/134574.jpg?optimize=medium&bg-color=255,255,255&fit=bounds&height=700&width=700&canvas=700:700"
23976,IN-2013-SC202607-41416,2021-05-22,SC-202607,Corporate,Dubbo,New South Wales,Australia,-25.274398,133.775136,Oceania,Asia Pacific,brushes and applicators,Home and Accessories,Wella Color Charm Demi-Permanent Hair Color - Medium Red Blonde,2,36,0.1,0.0,P3483,1,https://www.wella.com/professional/m/_enus/products/color_charm/Demi_Permanent_Color/demi-permanent-color-carousel-1_m.jpg
5381,MX-2014-MC1810082-41814,2022-06-24,MC-1810082,Consumer,Tlaquepaque,Jalisco,Mexico,23.634501,-102.552784,Central America,LATAM,Accessories,Home and Accessories,Clarins Hand and Nail Treatment Cream,5,40,0.0,4.0,P0619,2,https://www.clarins.at/dw/image/v2/AAFS_PRD/on/demandware.static/-/Sites-clarins-master-products/de_AT/dw71f93ef7/original/80078438_original_original_J.jpg?sw=680&sh=680
29752,IN-2014-JR1621058-41850,2022-07-30,JR-1621058,Corporate,Srinagar,Jammu and Kashmir,India,20.593684,78.96288,Southern Asia,Asia Pacific,brushes and applicators,Home and Accessories,Giorgio Armani Her Eau de Parfum,2,226,0.0,22.6,P1185,1,https://images.prod.ecom.mueller.de/_next/image/?url=https%3A%2F%2Fstatic.prod.ecom.mueller.de%2Fproducts%2F3605522041004%2F3605522041004_1_08012025.jpg&w=2880&q=75
34196,CA-2013-PG18895140-41529,2021-09-12,PG-188951406,Consumer,New York City,New York,United States,37.09024,-95.712891,Eastern US,USCA,"candles, sprays, diffusers",Home and Accessories,Urban Decay Eyeshadow Smog Deep Coppery Bronze,2,14,0.2,-1.4,P3389,1,https://dy6g3i6a1660s.cloudfront.net/rdzzahPUImXSzricIqk29gPoA-g/p_550x550-97/urban-decay-eyeshadows-laced.jpg
34109,CA-2013-MP18175140-41594,2021-11-16,MP-181751402,Self-Employed,Milwaukee,Wisconsin,United States,37.09024,-95.712891,Central US,USCA,fragrances,Home and Accessories,Kiehl's Ultra Facial Oil-Free Gel Cream,3,87,0.0,8.7,P1566,1,https://www.my-origines.com/on/demandware.static/-/Sites-size-master/default/dw3eb58b3d/images/P5301X09_S1.jpg
37615,CA-2015-EB13750140-42334,2023-11-26,EB-137501404,Corporate,Laguna Niguel,California,United States,37.09024,-95.712891,Western US,USCA,brushes and applicators,Home and Accessories,Centrum Calcium Gummies,4,104,0.2,-10.4,P0406,2,"https://m.media-amazon.com/images/I/71FN8k8GQPL._AC_UF1000,1000_QL80_.jpg"
13458,IT-2012-AI10855120-41264,2020-12-21,AI-10855120,Consumer,Elda,Valenciana,Spain,40.463667,-3.74922,Southern Europe,Europe,brushes and applicators,Home and Accessories,China Glaze Nail Lacquer Fairy Dust Shimmering Silver,2,16,0.1,0.0,P0530,1,"https://m.media-amazon.com/images/I/71uV-rXACiL._AC_UF1000,1000_QL80_.jpg"
45540,TU-2013-JS5595134-41551,2021-10-04,JS-5595134,Corporate,Istanbul,Istanbul,Turkey,38.963745,35.243322,Western Asia,Asia Pacific,"candles, sprays, diffusers",Home and Accessories,Redken High Rise Volume Lifting Conditioner,7,91,0.6,-45.5,P2744,2,https://www.navidihaircompany.co.uk/cdn/shop/products/redken-high-rise-volume-conditioner-624432.jpg?v=1612381707
867,MX-2012-BD1150093-41041,2020-05-12,BD-1150093,Consumer,Chinandega,Chinandega,Nicaragua,12.865416,-85.207229,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Maison Margiela Feu de Bois Candle,3,45,0.0,22.5,P2020,1,https://caitlinwilson.com/cdn/shop/files/L_Esprit.jpg?v=1719593432&width=2000
43522,KZ-2012-JM553568-41023,2020-04-24,JM-553568,Consumer,Astana,Astana,Kazakhstan,48.019573,66.923684,Central Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,NARS Larger Than Life Long-Wear Eyeliner Barrow Street Seafoam Green,2,38,0.7,-7.6,P2187,1,https://www.temptalia.com/wp-content/uploads/2013/04/nars_barrowstreet003.jpg
22774,ID-2012-MP1796559-40936,2020-01-28,MP-1796559,Corporate,Semarang,Jawa Tengah,Indonesia,-0.789275,113.921327,Southeastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,La Mer The Hand Treatment,11,275,0.47,8.25,P1826,3,https://hicos4u.com/wp-content/uploads/2023/05/la-mer-the-hand-treatment-100ml_14789741_44907245_2048.jpg
3471,MX-2012-RD1993055-40978,2020-03-10,RD-1993055,Consumer,San Pedro Sula,Cortés,Honduras,15.199999,-86.241905,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Rose Gold Serenity Necklace,5,615,0.4,61.5,P2860,2,https://dearme.id/wp-content/uploads/2022/08/Serenity-4-scaled.jpg
3767,MX-2012-AM1070582-41031,2020-05-02,AM-1070582,Consumer,Puebla,Puebla,Mexico,23.634501,-102.552784,Central America,LATAM,"bath oils, bubbles and soaks",Body care,Soap & Glory Hand Food Hydrating Hand Cream with Shea Butter,7,140,0.0,70.0,P3097,2,https://i5.walmartimages.com/asr/5e974133-25ae-4f32-8285-e27d78c991d8.894506be688bc44c9b5207a7c124c454.jpeg
26832,IN-2012-BM1157527-41001,2020-04-02,BM-1157527,Corporate,Ningbo,Zhejiang,China,35.86166,104.195397,Eastern Asia,Asia Pacific,"bath oils, bubbles and soaks",Body care,ELEMIS Jasmine & Rose Hand & Nail Cream,12,252,0.0,126.0,P0846,3,https://cdn.cosmostore.org/cache/front/shop/products/116/278824/350x350.jpg
